Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ENCODE_TF_ChIP-seq_2015,MAZ MEL cell line mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;FADD
ENCODE_TF_ChIP-seq_2015,SMC3 CH12.LX mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;CCND1
ENCODE_TF_ChIP-seq_2015,SMC3 GM12878 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;PRAME
ENCODE_TF_ChIP-seq_2015,POLR2A HGPS cell hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CTTN;NEFM
ENCODE_TF_ChIP-seq_2015,ELK1 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,C10ORF71;FADD
ENCODE_TF_ChIP-seq_2015,CTCF embryonic fibroblast mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ANO1;GSTM1
ENCODE_TF_ChIP-seq_2015,USF2 H1-hESC hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,SLC34A2;UPK1B
ENCODE_TF_ChIP-seq_2015,SIRT6 H1-hESC hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,DES;TNNC1
ENCODE_TF_ChIP-seq_2015,ELK1 HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PRAME;FADD
ENCODE_TF_ChIP-seq_2015,MYC HepG2 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;PPFIA1
ENCODE_TF_ChIP-seq_2015,EZH2 B cell hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ACTA1;ACTN2
ENCODE_TF_ChIP-seq_2015,MXI1 HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;PRAME
